,0
2560,"The inimitable @GAUAHAR_KHAN on-air with me for a quick #BollywoodkoPhone around 10.45ish for her film, Fever. 😎@RedFM_Mumbai"
2561,I'm grateful :)  https://t.co/s639yt3jEq
2562,Thx 2 d Friendly folks at HBO 4 inviting me 2a Fan's Joy of a screening #SuicideSquad n the cupcakes #screeningsquad https://t.co/H0LfQusuR2
2563,The #PotholeParty is on NOW! Tardeo near Cafe Noorani. Come be a part of it. @RedFMIndia https://t.co/WAgvetQeYr
2564,This next caller is sooooo funny I'm glad I live in the same time as he does! 😂😂😂😂 @RedFM_Mumbai
2565,"If the Rains were a Brand,it would benefit hugely from my continuous endorsement of its sheer beauty n BMCgiri.It makes d leaves Pop Green!😊"
2566,"The rains in Mumbai are wild, beautiful and they need #nofilter 🌧🌧🌧🌧 More on Snapchat ID: #mymalishka https://t.co/gmpY0u3BBA"
2567,"Same thing that went thru urs when u took d pic with him on d set of M Bole Toh n he said u could b his 'Friday'😄
 https://t.co/oR3NMJ90rZ"
2568,Happy Bday @ManishPaul03. Fun on-air chat it was. Esp with u telling me what you're wearing;) The ladies have been callin'😈  @RedFM_Mumbai
2569,Itna faith?;) Do does anyone know a 'HRUSHIKESH VAISHAMPAYAN' ? Get him in touch with us pls . https://t.co/W8RO9DRHyV
2570,"Snr Offcr, Mahad police Station is at the collapsed bridge with his 100+ police men, I talk to him NOW @RedFM_Mumbai #mumbai-goa"
2571,RT @karanjohar: Come on guys...follow the lead!!!! #KalaChashma #BaarBaarDekho trailer out tomorrow!!!! https://t.co/rfqLrCqy2a
2572,Yes I do 😘 https://t.co/0JB10ozoKs
2573,Always:) @RedFMIndia  https://t.co/1mJeoSBX0d
2574,Thanks @radioandmusic :)How fabulous this article makes me feel😇 https://t.co/WclOcCVDtD @RedFMIndia @RedFM_Mumbai @malishkakeboys
2575,I love Trump and gang's response though.It's Cool😎 Some asses would've figured it's time for an honour killing! https://t.co/VzXdCwRMR5
2576,I love the stories u guys are telling about ur weddings and the rasams.Have u heard of Join My Weddings?U should look it up @RedFM_Mumbai
2577,So our #KalaChashmaChallenge has gone viral:) It's time to talk to @S1dharthM about that Swag on @RedFM_Mumbai. https://t.co/0TZcVF71ms
2578,It's a windy night. She howls and goes swoosh n sounds like a car in 5th gear. Who else is freaking out?? 😳 A little?
2579,Mwah :) @malishkakeboys @RedFM_Mumbai  https://t.co/I3aEGSUTL0
2580,U got da groove Team @MissMalini👏🏼👏🏼👏🏼 Sid n Kat be damn cool now for Karan and Farhan😈 @RedFMIndia @RedFM_Mumbai  https://t.co/K3VK3TO5di
2581,Thankyou Karan😘 @S1dharthM has got it down.Waiting to see ur moves😈  @RedFMIndia #Kalachashma @nisha_narayanan  https://t.co/zIhS7X8MBH
2582,Sid n Katrina did :) Watch my whole Challenge n Challenge Tod Jawab here😍 Waiting now 4 @karanjohar n @FarOutAkhtar  https://t.co/v8Uo8ib4ME
2583,RT @MumbaiPolice: Congratulations @mymalishka  Wish many more years to your show &amp; let's continue creating awareness together !  #mn1kanaya…
2584,Thankyou:) https://t.co/WW8ekMVGBp
2585,Thankyou so much.Always glad to work with the Mumbai Police:) @RedFMIndia @RedFM_Mumbai @malishkakeboys  https://t.co/Vv6IHiJKbg
2586,😘 https://t.co/855TTV4blg
2587,Well you don't have to anymore! Check out all you have missed on https://t.co/Lyzce4AuSB :) 😘 https://t.co/V3wxjMvZ4w
2588,It's the ANNIVERSARY SHOW! Morning No.1 the most famous show on radio @RedFMIndia 😜is a year older! @malishkakeboys https://t.co/RtCoU8ku4f
2589,RT @nisha_narayanan: @S1dharthM @mymalishka @RedFMIndia that's fabulous ! With katrina joining in too in the challenge  https://t.co/8A3kUC…
2590,RT @S1dharthM: @mymalishka challenge accepted and done! Back to you guys at @RedFMIndia #KalaChashmaChallenge https://t.co/l5tI2mxo9e
2591,OMG!is that #Katrina behind you taking up the challenge!💃You guys are amazzzze! Sid 😘😘😘 What's that place ur at?;) https://t.co/aglCebWwK6
2592,"RT @RedFMIndia: Watch our RJs groove on #kaalachashma @mymalishka @S1dharthM @karanjohar @BaarBaarDekho_ 
https://t.co/MF0UHtbmlL https://t…"
2593,My new hero for this morn 😎 #NikhilRane who is the best Whistler in the World! Check him out now. https://t.co/nhr2Tif02Q  @RedFMIndia
2594,"11.30am,FB LIVE #RedFMIndia with Nikhil Rane, apnaiich World Whistling Champion.U have a fave tune?Join us and ask😇 https://t.co/MUxGJBJo9C"
2595,A quick birthday call to #SanjayDutt in 4 mins. Tune in NOW! @RedFM_Mumbai @RedFMIndia
2596,LIVE Call with @Varun_dvn NOW. U can ask ur question to him ON MY SHOW! @RedFM_Mumbai @RedFMIndia #Dishoom #VarunDhawan #Bollywoodkophone
2597,I hate giving u traffic updates😨I feel so bad that you are stuck! I'm sorry... Not that I've caused it....I think;)  https://t.co/qIQVGF6Ujz
2598,"When the Nation wants to know, the Nation WANTS to know 😎 @RedFMIndia  https://t.co/lVkknQsaG8"
2599,The sliming was good n d film is fun!My friend is laughing n shaking harder than this lounge chair here can handle! https://t.co/7NDxrJDPNS
2600,Who you gonna call?? 👻👻👻#Ghostbusters 😎#premiere #PIXmidnightscreenings. https://t.co/ojHs8OXsMJ
2601,RT @S1dharthM: @mymalishka @karanjohar @FarOutAkhtar @RedFMIndia @baarbaardekho Iam on ! See you Malishka
2602,I cannot wait 😎 Show me what you got😎😎😎  Sid.  https://t.co/2uO4pgNCxC
2603,"RT @radioandmusic: .@RedFMIndia’s @mymalishka to debut in #Bollywood 
https://t.co/lT7bFBhqBP
#Music #News #BaarBaarDekho #KalaChashma http…"
2604,Ok then R&amp;M you said it first 😎 Thanks much. https://t.co/E5YWsAwSPY
2605,"#KalaChashma @RedFM_Mumbai NOW. It has crossed 43.7 lakh views fattafat.Now I'm waiting for Karan, Sid n Farhan 2 complete My 😎 Challenge."
2606,"Bldgs across d sealink wth their head in d clouds.Not a bad sight for 60 bucks,eh?Get ur head out of ur phones n see https://t.co/6RFZkJXBU6"
2607,Of course u can!Check our website redfmindia.in where we upload all our chats.Cm bk soon😘 @RedFM_Mumbai @RedFMIndia  https://t.co/ldsV6qa8bt
2608,"RT @RedFMIndia: .@mymalishka throws#kaalachashma challenge to @karanjohar, @S1dharthM &amp; @FarOutAkhtar.
Check out her swag, click on:
https:…"
2609,So are you up @karanjohar @FarOutAkhtar @S1dharthM for my #KalaChasma challenge? 😎 @RedFMIndia #BaarBaarDekho  https://t.co/cHjLGIuQi6
2610,"RT @RedFMIndia: Take a look how @mymalishka helped Akshay’s fans to connect with him @AkshaKumar @ZeeMusicCompany @Rustom
https://t.co/KYve…"
2611,#StarSeSetting @akshaykumar @eshagupta2811 @Ileana_Official 😘 https://t.co/ByIOmVsxhJ
2612,Thankyou :) we do our best😇 @RedFM_Mumbai @RedFMIndia @malishkakeboys  https://t.co/x5gfRZePm0
2613,Breaking on @RedFMIndia #Mumbai exclusively😎 #KalaChashma hashma | Baar Baar Dekho | @S1dharthM @ZeeMusicCompany  https://t.co/xmCxYVskIU
2614,The chat started at 6 am so u have a few hrs to catch it on my Snapchat for #Rustom.Sneak peek. Check #Mymalishka https://t.co/mkDYCTbwk7
2615,Part 2 world Champ #javelin #NeerajChopra talks to me @RedFM_Mumbai @RedFMIndia exclusively from Poland https://t.co/rG5CRwRZ4Z
2616,Champs must be honoured. #NeerajChopra World champ talks to me exclusively from Poland on @RedFM_Mumbai @RedFMIndia https://t.co/evHYmYsit3
2617,"RT @RedFMIndia: Malishka interviews Mr. World 2016, Rohit Khandelwal. @mymalishka #RohitKhandelwal #MrWorld2016 
https://t.co/HZPemxrQWj"
2618,And we're doing a Facebook LIVE with him tomorrow. Who wants to come say hi ;)  https://t.co/O8JeBjdGjK
2619,Yo @S1dharthM Teaser 2day song 2mro on ma show.U guys lookin good😎 #KalaChashma @zeemusic @RedFMIndia #BaarBaarDekho https://t.co/Ka3PcELwlj
2620,"Exclusively on @RedFM_Mumbai #NeerajChopra from Poland between 10am and 11am.He's made us proud,miss it not. https://t.co/3Q4hZNd8V3"
2621,Then d lovely @Ileana_Official who just like me says saadhe ek and saadhe do n I think that's just fine💅🏻 #Rustom https://t.co/avrBhV6iFW
2622,Oh Meri 'Seb' 😊🍎 @eshagupta2811 your laughter just made that interview with #Rustom even more raseela😘 Coming up https://t.co/sRDvYcGokg
2623,Ravan ke dus sarr mere dus haath;) Watch my snapchat #mymalishka https://t.co/1fIyj3Nn2g
2624,Early morn is @akshaykumar time #Rustom.Don't bother looking 4 a Funner interview wth d man;)We jst have 2 much fun! https://t.co/PmlhxmJYwT
2625,#NeerajChopra on air 9 am onwards tomorrow morning from Poland exclusively on my show #RedFm @RedFMIndia https://t.co/dmYXKYwIy6
2626,"How it feels to bring u something exclusive😎 #NeerajChopra,18, who threw the Javelin straight at our ❤️;)From Poland only on @RedFM_Mumbai"
2627,RT @firstpost: #SalmanKhan acquitted in #blackbuck and #chinkara poaching case; HC gives 'benefit of doubt' https://t.co/fbg17bnGJ7 https:/…
2628,Coming Up:Mr World 2016 #RohitKhandelwal who made India so proud n is so darned hot exclusively with me @RedFMIndia😊 https://t.co/U3pqQLuA3s
2629,Hey Good morning! 😊 Of course I spoke about Neeraj. You aren't listening?? 😡 https://t.co/R9IHDpSjh9
2630,Hahahaha thanks. We do our best to show you the other side of every person you think is another person ;) https://t.co/w75THD46Mx
2631,"A sneak peek into my 90's ka nritya that started the night.The launch of @RedtroFM wt the so fab #KingsUnited group!
https://t.co/CAyYZz14jM"
2632,Thankyou:) ur a fan I know:) https://t.co/iYKPi96xsw
2633,We were up till 3 am and it was worth it. Check it all out . Our newest #Redtro radio:) @RedtroFM @nisha_narayanan  https://t.co/FiC1gIWy0D
2634,"#AboutLastnight Hosting, dancing, prancing;) at the launch of our new radio station Coz we be brothers;) @RedtroFM https://t.co/IKyLYUvjvl"
2635,I can only hope that I was inspiring:) Lovely talking at the Times Education Show. Go check it out today n tomorrow. https://t.co/lvuyYyli6g
2636,"Thankyou Sulagna:) for listening so carefully . Fist Bump, Girl 😎 https://t.co/f6zm4URznx"
2637,I'm here NOW.Come let's educate each other😎  #TheEducationShow  @bombaytimes @RedFMIndia @nisha_narayanan https://t.co/qll0jQF3PT
2638,Now on #redfmindia on FB LIVE the music team of #Rustom. Watch it. https://t.co/b9tt0ZV1Sq
2639,Oh @malishkakeboys :)  https://t.co/MdyuRLY4FG
2640,Thankyou @malishkakeboys :) Is this in the BT?  https://t.co/Phfg1c2xmh
2641,"RT @malishkakeboys: Friday set hai boss, get a feel of Madness in Arora theater,also Its @Dev_Fadnavis Birthday today, catch him in convera…"
2642,RT @suresh_mukund: @mymalishka - Reherslz for 106.chaar station Launch #redfm #kingsunited #kingsup #mymalishka #malishka https://t.co/uxvq…
2643,Hahaha puraane chawal:) Ye tweet kissi aur be Likha hai ye tu toh Ho Nahi sakta 😄😄😄See u tomorrow. Very excited:) https://t.co/iAQpmziFBe
2644,"Ur on for what?? Tum toh chill karoge,star banoge.I will do my Jhalak moves and then host d show n then intro YOU!😡😄 https://t.co/J1Dr9s5K4H"
2645,I am a #feministrani https://t.co/kQNbOLg42r
2646,Now at #FeministRani #BarkingDeer Lower Parel wth a cosy group of people talking about stuff:)Come if ur around. https://t.co/3DoJ66J60e
2647,With #KingsUnited World Hip hop champs learning my dance act for tomorrow's #Redtro Launch;) @iampritampyaare suna? https://t.co/uwEYn6ZiyG
2648,"RT @malishkakeboys: Win Copies of @MirzaSania Autobiography with her autograph NOW! 
tune into our show with @mymalishka @RedFMIndia https:…"
2649,'I am very very sorry tera naam bhool Gaya. I called you another name aur ab Main toh Gaya'😳 #Toolatetoolittle https://t.co/J5phYmtinF
2650,'Aankh bandh Kar lete hain kyunki moisture chahiye in the eye!':Minister on Rahul Gandhi snoozing😂😂😂 in Parliament. Carry Eye Cool perhaps?
2651,See You on #Snapchat😘. #gauharkhan #mymalishka  https://t.co/1egHXQElOP
2652,"When gauhar_khan dances , you watch :) or you dance alongside! #RajeevKhandelwal #GauharKhan in… https://t.co/E9J2gXYI9Q"
2653,When @GAUAHAR_KHAN dances u watch Or u dance;) For their film #Fever @RedFM_Mumbai studios wth Rajeev Khandelwal https://t.co/LV73lWye0o
2654,Yes I'll tell you the time soon:)  https://t.co/zy33e4f3Fr
2655,Thankyou @malishkakeboys 💅🏻 the public will get to see you too I guess😈 https://t.co/BxGCL5ywrG
2656,Most research says that size doesn't matter😘 Nobody has seen more than 8 packs b4 is what ppl told me!😈 https://t.co/hdfNfaycDV
2657,Yes this weekend I have dedicated to Education ;) Come join . @terencehere https://t.co/YdFSp699KJ
2658,RT @SrBachchan: T 2323 - Wishing one of the finest in the Industry .. Naseeruddin Shah a happy birthday .. https://t.co/H5qLBKOIVV
2659,Get those muscles flexing soon @ManishPaul03 😘 All the best and get well sooooon.
2660,"RT @MeghnaPant: Hope to see you all at #FeministRani tomorrow, 6 pm, with the lovely @mymalishka and @Amoetje at @TheBarkingDeer. https://t…"
2661,"Woman, I am ready😎  https://t.co/H6RFbukKMX"
2662,Who ALL need to read THIS?;) Twitter permanently bans conservative provocateur Milo Yiannopoulos https://t.co/mROJiK7WVc via @NewsRepublic
2663,Raped twice by the same people and there are ppl defending it! Sick times we live in. #ReadTheFIR #ZeroMercyForRapists
2664,Yes let's make THAT Hashtag trend ! ;)  https://t.co/n1SuWVED1h
2665,"Hey Bhagggs!!! Aisi baatein na Kar, mujhko lagta hai Darr!😳 Though I know what you mean sometimes. https://t.co/ZmtTEnK0SK"
2666,RT @MissMalini: 10 amazing things that happened at @boxervijender's last fight - As told by @mymalishka https://t.co/PolUHnOlvC
2667,Thx Malini n @OranzePlum u bootiful one 4 tellin it like it was;) #WBO #Supermiddleweight Title. @boxervijender https://t.co/Wl5NDb3DzP
2668,"RT @worldforall: Being amputated doesn’t limit Joey in any way
She is a very playful and energetic baby
Call 9769997540 to adopt https://t.…"
2669,RT @3010Sameer: https://t.co/TMOZbb4OFd Mumbai ki Thug life @RedFM_Mumbai @mymalishka Thanks you Malishka for this news @akshaykumar @Being…
2670,Yes these days I'm majorly into sports:) Olympics aa rahe hain na?;) https://t.co/mRewBJJ0kI
2671,Super Satya Vachan !  https://t.co/sKqhN4y2Zv
2672,Homeward bound. Good morning:) https://t.co/rw5vlebXKb
2673,What a night!Did u watch @boxervijender grab d title?Watch it all on my snapchat #mymalishka.Meanwhile #MaryKom n I😎 https://t.co/claqGnFiKN
2674,Watch star sports :) https://t.co/n2tcTDLiot
2675,This fight is getting crazy!! And so am I !!! https://t.co/sQ4A5IINzj
2676,The fight is TONIGHT! #WBO Asia Pacific Fight tonight on @StarSportsIndia 7 onwards.So excited na @GUNJANU ? https://t.co/n7CFkV9qMt
2677,Thanks Alan. You had better be watching 👊🏽 https://t.co/zpUF0hxHhX
2678,In da Capital 2 host d #WBO Asia Pacific Super Mid Weight Fight @StarSportsIndia.So excited 2 watch @boxervijender https://t.co/O6bBlaJdQa
2679,#GreatGrandMasti in which @Realsonaliraut9 also has a sexy lil song has smthing 2 say bout co-star #UrvashiRautela😱😜 https://t.co/dAYck1aWN8
2680,This is superb😂 @Riteishd 4 #GreatGrandMasti became my @malishkakeboys for 3 tasks! Baj gayi boss😈 watch till d end https://t.co/9QZCbdLiAl
2681,I'm breaking the news to  @boxervijender who will fight for that I'm hosting his Pre show tomorrow on tv;) @RedFM_Mumbai  now
2682,"I hope you caught @Riteishd as my Boyzes doing some #GreatGrandMasti ? Check the video here😎
https://t.co/WdGnLtNIfn https://t.co/Y0MgH1bBku"
2683,OMG!Really?You're there! I love it. I'm gonna be in d booth talking to guests n experts n u get to do all the masti😈 https://t.co/gfoKIo90Xk
2684,"Honestly Karan,I love what u write(NOT a Lie)😍n I love the Ring u didn't give me(not a Lie)😘Give me an honest interview? @karanjohar @ndtv"
2685,Don't forget @MirzaSania and @boxervijender both exclusively tomorrow morning on my show #MorningNo1 @Redfm_mumbai
2686,Weekend hai Tum Boyzes ke pass khoon bharvaane ke liye. Kal LISTENER ke naam qurbaan ho hi jaate hain @RedFM_Mumbai  https://t.co/RB1bEcFQly
2687,😇 sab karenge Baalak.Kal ka show toh aag hi laga deve;)Waise Bhi kal @Riteishd Boyzes banne wale hain na? Break lo;) https://t.co/WXgx2EcaDl
2688,Speakin 2 our Champ @boxervijender 4 #WBOAsiaPacific Title!U win this Vijuuu:)I'm hosting this on Star Sports 4 U:) https://t.co/6voQhJJYdo
2689,Super chat wth @MirzaSania about her book #AceAgainstOdds n then everything else!We ❤️ u Sania😘 4m the Boyzes n me. https://t.co/dVUkfj73Id
2690,Good morning:) Dis you miss me for the past few days on-air?;) https://t.co/E25Dgbaiea
2691,"Good Morrrning😘Thx for joining me this morn. Such fun this show is, I can't believe how much I missed it😆😆😆 @RedFM_Mumbai @malishkakeboys"
2692,Thankyou. Personal emergency. Back soon :) @apunmumbaiyyaa @rjrishikapoor
2693,Edelweiss Edelweiss😊 Food as you know;) and music😘😘😘  #rapturous https://t.co/c26unb63k3
2694,"My sis declares,'we want our men 2 dress like Cpt Von Trapp'😂White gloves n all!I Agree!#nostalgia #TheSoundofMusic https://t.co/RFHPnWKHnm"
2695,My sis has https://t.co/zS3QebXcys
2696,How can one not tear up while watching this! The sound of Music. https://t.co/5YIfQlppGQ
2697,OMG! The Von Trapps are on tv! Love  Love Love #TheSoundofMusic that taught us to sing. https://t.co/4FNoGFn0wo
2698,Happy Birthday Shubham:) Have a great year. https://t.co/hmrznL6IdT
2699,And the answer is: Not to Bee! #Snapchat: #mymalishka #Filter . https://t.co/7Syz3XpymN
2700,Happy Birthday Nikita:) Stay awesome and hope to see you in Mumbai someday:)  https://t.co/TalsnoxNxS
2701,Ah! You participated in my #QuickContest for #CaptainAmerica:) Glad u like:) @Marvel_India  https://t.co/WLOM6hTfDn
