,0
2692,"Yaar @ArvindKejriwal ko ab dekh ke Ginn aati hai... 

Ye Sach me aam aadmi hai?

Forget BJP and Congress"
2693,"RT @pokershash: Auctioneer , when RS Seats are being auctioned!!
#IPLAuction https://t.co/vgMIhSr4cI"
2694,"RT @KapilMishra_IND: Kasganj और Dadri का फ़र्क 
Chandan Gupta और Ikhlak का फ़र्क
(Nothing more to say) https://t.co/R0rkKwtvrW"
2695,"अबे चूतियों की फ़ौज़, जब बच्चों को पता चलेगा की अपने माँ बाप हमें 24*7 देख रहे है तो वो अपने मन से कुछ नहीं कर पाएं… https://t.co/an3xYDraQx"
2696,"Good morning guys.

Showing you best boyfriend In the world 😀😀😀👇👇👇 https://t.co/sffFOzrotu"
2697,If religion is Hindu - One dead and no dandi March by seculars like @sagarikaghose @Javedakhtarjadu Shabana azmi et… https://t.co/mAQO9yxFQ5
2698,Chandan Gupta was murdered by the members of minority community not for any pro Hindu slogans but for celebrating R… https://t.co/kThczoKoHM
2699,"सर और कितना दोगला पन दिखाओगे, बच्चों को खुद दंगे करना सिखाते हो, मुस्लमान और दलित में मतभेद करना सिखाते हो और बाद… https://t.co/2HLzzPSFQb"
2700,"26 Followed, 9 Unfollowed me (monitored by https://t.co/ZIgtIQhsJR)"
2701,"RT @samarmumbaikhan: 16 yr old boy Gagandeep, deaf and dump with Downs Syndrome is missing from Apna Bazaar, Andheri west. Plz help to trac…"
2702,"#Padmaavat doing excellent business all over. 
Will cross mind blowing 80 cr over nett including paid previews.

Wh… https://t.co/AmNi5DIMCj"
2703,"Good night guys... Sleep tight.
India me chutiyon ki koi kami nahi hai 😜😜😜👇👇 https://t.co/AaOyHXVslF"
2704,"Congratulations to Team India for winning the last match.
BCCI must have asked RSA to loose this match 😜😜😜

#INDvSA"
2705,Salo itni ijjat Meri... Kuch to Karo bado ki ijjat 😀😀 https://t.co/c8TT26VDZO
2706,RT @lolbuddhu: Cheteshwar Pujara after every #IPLAuction https://t.co/IP5MUGDmmT
2707,"What is my price if I put on an auction in #IPL2018 ? 😀😀
plz be honest guys.

#IPLAuction"
2708,"RT @sush091979: Kejriwal Ji promised free “Paani” for the people of Delhi…
But now he is also giving free “mitti” and “chemicals” along wit…"
2709,"So today sab garibo ko Kuch na kuch Paisa milega ... 

#IPLAuction 
#IPL2018"
2710,"Today my follower count is 6162

Pata hai na Kya hai 6162 😜😜😜😜😀
If you don't know , ask to anyone of your THARKI friend 😀🙏"
2711,"Good morning guys.
Read this carefully and understand.
Have a great weekend https://t.co/fMd5gaqDcb"
2712,Gained 47 followers and lost 10 (stats by https://t.co/ZIgtIQhsJR)
2713,"Doob maro be KL Rahul, Dhavan, Rohit, Pujara...
Look at how shami and Bhuvi are playing.

#IndvsSA 
#Shami"
2714,"Why the hell this K L Rahul is being made hero?
Iski koi aukaat nahi Bhai.. don't take him next time.. I can play better than him

#INDvSA"
2715,"RT @KapilMishra_IND: Happy #RepublicDay

जो चिल्ला रहे है, लोकतंत्र खतरे में हैं, मुसलमान को मारा जा रहा है। सब बर्बाद हो गया। 

मुंहतोड़ ज…"
2716,"RT @KapilMishra_IND: नक्सलवादी दिल्ली की सत्ता के गलियारों तक आ चुके हैं। 

व्यवस्था परिवर्तन, ""स्वराज"" की बात करने वाले, सेना पर सवाल उठा…"
2717,"RT @KapilMishra_IND: ""पहले उन्होंने हमारें घोटालें खोलें हम चुप रहे

फिर उन्होंने हमारे हवाला का सच बताया, हम चुप रहें

फिर उन्होंने हमारे…"
2718,"So film #Padmaavat has become #Sadmaavat 😀😀😀

Collected 18 cr on day 1. Which is good considering the protests all over"
2719,"Happy republic day to all my fellow Indians. Hope you all strive for the betterment of our own country.

Jai Hind… https://t.co/7t7anfSUc2"
2720,"Chai bana do Bhai ek cup 😀😀
☕☕☕☕☕ https://t.co/IkJojqedF9"
2721,"Good morning guys.

Anyone woke up so early??"
2722,"41 Followed, 14 Unfollowed me (monitored by https://t.co/ZIgtIQhsJR)"
2723,Media ko kisiko expose karte dekha hai Lekin khud ko expose karne Wala pehele Baar dekh Raha Hoon wo bhi IIT passou… https://t.co/Zm8xX2dihW
2724,"यार ये बन्दा चीफ मिनिस्टर है या बगदादी,
जैसे बगदादी छोटे बच्चों को उकसाता था वैसे ही ये आदमी उकसा रहा है।
भाई चुप न… https://t.co/FgWLelVtSt"
2725,"People are getting mad over selfies.
Can anyone ever took ""SANDAS ME SELFI"" ? 😀😀😀🤔🤔"
2726,This is really disgusting. This man came into light saying he don't want to do caste politics but ye to sabka baap… https://t.co/9pKMsNOsfF
2727,"Do you support #KarniSena ?
#Padmavat #PadmaavatRow"
2728,RT @imsamkumar: @KamalRKaan Wohi toh es @taran_adarsh ne JHMS ko bhi outstanding bol diya hoga 😂😂
2729,RT @iamsrk: Goodbye Davos. Thanks Prof. &amp; Mrs. Schwab for the Crystal award. To all  wonderful people  at Davos for being so gracious and l…
2730,"Film kitni bhi buri ho , apne Taran adarsh Bhai sahab ko OUTSTANDING hi lagti hai 😀😀😀😀
It's a crap film FROM SLB
#PadmaavatRow"
2731,Finding this true then time though this guy speaks utter CHUTIYAPA Everytime https://t.co/0SZ87lL5bg
2732,"As I said earlier, this CM Khattar sahab is surely incompetent..
He can't save people from Rapes , he can't save ev… https://t.co/nUdLpYQJlS"
2733,"The worst casting was casting 
Nawaz against SRK. 

#1YearOfRaees"
2734,"This film was flop but the dialogue ""कोई धंदा छोटा नहीं होता और धंदे से बड़ा कोई धर्म नहीं होता"" was and is BLOCKBUSTER.

#1YearOfRaees"
2735,"It's utter failure of govt by not letting #Padmavaat run in theatres.. 

Modiji , will you do anything"
2736,RT @Smarty56477548: @KamalRKaan 100 chutye mare the tab jake upar wale ne isko bejha tha unki kami puri karne ke liye
2737,"Good morning guys.
So many BJP ruled states have banned #Padmavaat despite warning from supreme Court.

I think , S… https://t.co/fqmCze1b6U"
2738,RT @IndianExpress: Do you agree with the EC’s decision to disqualify 20 AAP MLAs for holding office of profit?
2739,"53 Followed, 11 Unfollowed me (monitored by https://t.co/ZIgtIQhsJR)"
2740,RT @RiaRevealed: @WeSupportHina @KamalRKaan @eyehinakhan Lol.. Krk is certainly more famous then hyena khan plz
2741,😀😀😀 https://t.co/scdJB1erYg
2742,"Do you really think @hardikpandya7 is good for test?
What a chutiyaa shot..
Bhai this is not T20 , this is test.

S… https://t.co/tRNNIRmtog"
2743,Sorry lungi got kohli 😀😀😀 https://t.co/9bmnz6ftek
2744,"जेटली जी, यहाँ 80 rs का पेट्रोल हो गया है और आप हलवा खा रहे हो, शोभा नहीं देता यार..... https://t.co/x0LNaTX2J8"
2745,"Ek din Marne ki baat Kya bol di, everyone is giving suggestions.
Sala jaan ki koi value hi nahi hai https://t.co/Zj5lXcb66B"
2746,"आज कोहली उधार की जिंदगी खेल रहा है 😝😝 100 तो मारेगा ही 
#INDvSA"
2747,"Agar petrol ki price Kam nahi ki gayi to main petrol pikar apni jaan de doonga 
😐😐😐😐😐"
2748,"जैसे राम रहीम को रातो रात बलात्कारी बाबा बना दिया वैसे लालू जी को चारा चोर कब बोलोगे?
की सिर्फ वेंडेटा राजनीती की गुहार लगाओगे?

#FodderScam"
2749,"वाह , 7 लाख का अप्रूवल और लालू जी ने निकाले 33 करोड़ वो भी तब जब करोड़ ये शब्द शायद ही कोई सुनता था,
सिर्फ जेल देने… https://t.co/KEzYT7MmTM"
2750,"Hey Future never becoming prime minister,

You should keep your mouth shut when your prime minister is on extremely… https://t.co/0RkE3jFzRa"
2751,So this is proved that @ArvindKejriwal don't have aukaad to give interview to Arnab https://t.co/GO5FdMufYO
2752,"Good morning.

Love to this half century and hate to these 15 odd ducks 😀😀😀😀 https://t.co/p8CepsHsd0"
2753,Gained 50 followers and lost 15 (stats by https://t.co/ZIgtIQhsJR)
2754,"Petrol is used by common man sir.
When you talk about ease of doing business, you should also focus on ease of buyi… https://t.co/IaDJycYnfz"
2755,"My week on Twitter 🎉: 825 Mentions, 5.55K Mention Reach, 8.43K Likes, 2.39K Retweets, 595 Replies. See yours with… https://t.co/KH2VCGcfzr"
2756,"@ms290970 Chatukaar chhod do, tell me did I say anything wrong ?"
2757,"People asking why #ShilpaShinde can't meet Hina. Are Bhai, why a winner would like to meet a looser?

Shilpa is a star now.. period"
2758,"केजरीवाल का हर मोदी सरकार विरोधी ट्वीट को RT करना यही दर्शाता है की वो कट्टर राजनेता बन गए है, जिनको ना देश की पड़ी… https://t.co/bdCdk4HVDt"
2759,Changing India in 3 years is over confidence but every time comparing 67 years with 3 years is utter CHUTIYAPA by C… https://t.co/GpRWK98NBX
2760,"RT @taran_adarsh: #OneWordReview...
#Padmaavat: O-U-T-S-T-A-N-D-I-N-G.
It's a MASTERPIECE. 
Rating:- ⭐️⭐️⭐️⭐️½
Detailed review follows."
2761,"I feel Renuka Shahane is right,
Instead of protesting against #Padmaavat where Rani Padmavati is allegedly shown in… https://t.co/B7DNOnx4WU"
2762,"Sir for your kind information,
This is not because of last 3 years only , this is because your contribution to thes… https://t.co/TA4OQ51X7U"
2763,"Difference between congress and Modi :-

Then world was speaking and India was listening, now it's the other way ar… https://t.co/738SgCYnRG"
2764,Wow...you are listening to PM modi? https://t.co/7btigOqk6X
2765,"अबे इतनी गन्दी शकल, इतनी गन्दी शकल से पैदा कैसे हो गया तू 😝😝😝 https://t.co/zjGOhTG0Xt"
2766,"#KarniSena want to know your location sir 😜😜😜😜😜

#Padmaavat https://t.co/K3IqGhkdKX"
2767,रोज महात्मा गांधी जी के शब्द रिट्वीट करने वाले @ArvindKejriwal जी के पार्टी वाले विधानसभा सदन में हिंसा करते है और… https://t.co/nqepMhHeYD
2768,"Aaj ki tarikh me agar koi @ArvindKejriwal
Ki कह के ले रहा है तो वो इंसान है श्री 👉👉

@KapilMishra_IND कपिल जी 😀😀"
2769,"RT @KapilMishra_IND: जिस तरह धूर्त दुर्योधन से बचकर यदुनन्दन आए थे

जिस तरह शिवाजी ने मुग़लों के पहरेदार छकाए थे 

उसी तरह यह तोड़ पींजरा…"
2770,"RT @KapilMishra_IND: छाप तिलक सब छीन लिए :) 

Here @washingtonpost talking about Modi impact on Trump https://t.co/1P5ToyeYD6"
2771,"RT @KapilMishra_IND: Thank you @awasthis ji

some senior journalists told me in person but today you said it Live on @News18India #HTP

AAP…"
2772,"RT @KapilMishra_IND: Exposed - if Kapil Mishra on any TV debate, AAP will boycott that debate.

After this video, AAP official spokesperson…"
2773,As being told #KarniSena will watch #Padmaavat uncensored version and the version which will be shown in theaters b… https://t.co/0gn8UhzeIr
2774,"Our biggest fans this week: @AmiShilpaShinde, @shashipathak15, @Neera_26. Thank you! via https://t.co/YW3ZTgIYAP https://t.co/NbNM7cPMr5"
2775,"Bhai 5 din me #Sensex 35000 se 36000 pahuch Gaya..
Kya ho Raha hai Modi yug me?
Where is economist MMS ji?"
2776,"#Sensex is growing every day.
This means lots of FII are investing in India.
Lekin ye Investment ja kaha rahi hai Bhai ? 😌"
2777,"RT @timesofindia: #Sensex breaches 36,000 mark with 206 points jump at 36,004; #Nifty soars to new high of 11,000 https://t.co/qSRdO4tp5V"
2778,"Sab log #Davos Jake aise selfies le rahe hai jaise pic nic par aye ho..

Abe ye hamara paisa hai ....fokat ka nahi"
2779,"Good job... All the best for Zimbabwe 
@wef https://t.co/9bsJ9XQkJX"
2780,"This guy won't change... Always negative.
Why did I see his Taklu face, Mera din kharab jayega 😫😫😫 https://t.co/xDKhIUNoRX"
2781,Last 24 Hours = 40 Followers and 12 Unfollowers (stats by https://t.co/ZIgtIQhsJR app)
2782,"Good night laundo.
Remember 👇👇👇👇👍👍🙏 https://t.co/De1D2W1Xr2"
2783,RT @HISTORYTV18: What really happened behind the scenes as Indian Army strike teams crossed the Line of Control to destroy terrorist launch…
